"Paymos (Pay with crypto)","Paymos (Pay with crypto)"
"Pay with crypto (Paymos)","Pay with crypto (Paymos)"
"Sandbox (test)","Sandbox (test)"
"Live (production)","Live (production)"
"Enabled","Enabled"
"Title","Title"
"Name shown to customers on the checkout payment step.","Name shown to customers on the checkout payment step."
"Mode","Mode"
"Sandbox uses test credentials; Live takes real payments. The credential package must contain keys for the selected mode.","Sandbox uses test credentials; Live takes real payments. The credential package must contain keys for the selected mode."
"Connection status","Connection status"
"New order status","New order status"
"Status applied while the customer is paying (before confirmation).","Status applied while the customer is paying (before confirmation)."
"Paid order status","Paid order status"
"Status applied once Paymos confirms the payment. The order is invoiced and moved to the Processing state.","Status applied once Paymos confirms the payment. The order is invoiced and moved to the Processing state."
"Debug logging","Debug logging"
"Write diagnostics to var/log/paymos.log. Leave off in production.","Write diagnostics to var/log/paymos.log. Leave off in production."
"Sort order","Sort order"
"Processing","Processing"
"Status","Status"
"Action","Action"
"API key","API key"
"Project","Project"
"Webhook URL","Webhook URL"
"Connected (%1)","Connected (%1)"
"Not configured","Not configured"
"Generate the configuration package in your Paymos dashboard and upload it with the module.","Generate the configuration package in your Paymos dashboard and upload it with the module."
"Customer is paying via Paymos. Invoice: %1","Customer is paying via Paymos. Invoice: %1"
"You will be redirected to Paymos to complete your payment with crypto.","You will be redirected to Paymos to complete your payment with crypto."
"We could not find your order. Please try again.","We could not find your order. Please try again."
"We could not start the crypto payment: %1","We could not start the crypto payment: %1"
"We could not start the crypto payment. Please choose another method.","We could not start the crypto payment. Please choose another method."
"Place Order","Place Order"
