"Paymos (Pay with crypto)","Paymos (оплата криптовалютой)"
"Pay with crypto (Paymos)","Оплата криптовалютой (Paymos)"
"Sandbox (test)","Песочница (тест)"
"Live (production)","Боевой режим"
"Enabled","Включено"
"Title","Название"
"Name shown to customers on the checkout payment step.","Название, которое видят покупатели на шаге оплаты."
"Mode","Режим"
"Sandbox uses test credentials; Live takes real payments. The credential package must contain keys for the selected mode.","Песочница работает на тестовых ключах, боевой режим принимает реальные платежи. Пакет конфигурации должен содержать ключи для выбранного режима."
"Connection status","Статус подключения"
"New order status","Статус нового заказа"
"Status applied while the customer is paying (before confirmation).","Статус заказа, пока покупатель оплачивает (до подтверждения)."
"Paid order status","Статус оплаченного заказа"
"Status applied once Paymos confirms the payment. The order is invoiced and moved to the Processing state.","Статус после подтверждения оплаты в Paymos. Заказ выставляется к оплате и переходит в состояние «Обработка»."
"Debug logging","Журнал отладки"
"Write diagnostics to var/log/paymos.log. Leave off in production.","Пишет диагностику в var/log/paymos.log. В боевом режиме держите выключенным."
"Sort order","Порядок сортировки"
"Processing","Обработка"
"Status","Статус"
"Action","Действие"
"API key","Ключ API"
"Project","Проект"
"Webhook URL","URL вебхука"
"Connected (%1)","Подключено (%1)"
"Not configured","Не настроено"
"Generate the configuration package in your Paymos dashboard and upload it with the module.","Сформируйте пакет конфигурации в панели Paymos и загрузите его вместе с модулем."
"Customer is paying via Paymos. Invoice: %1","Покупатель оплачивает через Paymos. Счёт: %1"
"You will be redirected to Paymos to complete your payment with crypto.","Вы перейдёте на Paymos, чтобы завершить оплату криптовалютой."
"We could not find your order. Please try again.","Не удалось найти ваш заказ. Попробуйте ещё раз."
"We could not start the crypto payment: %1","Не удалось начать оплату криптовалютой: %1"
"We could not start the crypto payment. Please choose another method.","Не удалось начать оплату криптовалютой. Выберите другой способ оплаты."
"Place Order","Оформить заказ"
